2026-01-31 22:21:25 | DEBUG    | asyncio | Using proactor: IocpProactor
2026-01-31 22:21:34 | INFO     | docling.models.factories | Registered table structure engines: ['docling_tableformer']
2026-01-31 22:21:34 | INFO     | docling.utils.accelerator_utils | Accelerator device: 'cpu'
2026-01-31 22:21:35 | INFO     | docling.pipeline.base_pipeline | Processing document 29e8b626-0c40-4c7b-8366-63059fbb36d3_amphenolaerospace_D38999_IIIseriesTV-1157224.pdf
2026-01-31 22:21:35 | DEBUG    | pypdfium2._lazy | Evaluating lazy import 'PIL.Image' ...
2026-01-31 22:21:52 | WARNING  | docling.models.stages.ocr.rapid_ocr_model | RapidOCR returned empty result!
2026-01-31 22:21:57 | WARNING  | docling.models.stages.ocr.rapid_ocr_model | RapidOCR returned empty result!
2026-01-31 22:22:21 | WARNING  | docling.models.stages.ocr.rapid_ocr_model | RapidOCR returned empty result!
2026-01-31 22:29:18 | INFO     | docling.document_converter | Finished converting document 29e8b626-0c40-4c7b-8366-63059fbb36d3_amphenolaerospace_D38999_IIIseriesTV-1157224.pdf in 467.66 sec.
2026-01-31 22:29:18 | DEBUG    | aiosqlite | executing functools.partial(<built-in method cursor of sqlite3.Connection object at 0x000001F7BD9AC220>)
2026-01-31 22:29:18 | DEBUG    | aiosqlite | operation functools.partial(<built-in method cursor of sqlite3.Connection object at 0x000001F7BD9AC220>) completed
2026-01-31 22:29:18 | DEBUG    | aiosqlite | executing functools.partial(<built-in method close of sqlite3.Connection object at 0x000001F7BD9AC220>)
2026-01-31 22:29:18 | DEBUG    | aiosqlite | operation functools.partial(<built-in method close of sqlite3.Connection object at 0x000001F7BD9AC220>) completed
2026-01-31 22:29:18 | DEBUG    | aiosqlite | executing <function Connection.stop.<locals>.close_and_stop at 0x000001F7DDEB0680>
2026-01-31 22:29:18 | DEBUG    | aiosqlite | operation <function Connection.stop.<locals>.close_and_stop at 0x000001F7DDEB0680> completed
2026-01-31 22:29:18 | INFO     | services.pdf_parser | Disposed database engine for 29e8b626-0c40-4c7b-8366-63059fbb36d3
